id,aha_scholar_id,name,name_first,name_middle,name_last,name_suffix,orcid
407,5650,Ronald H. Bayor,Ronald,H.,Bayor,NA,NA
408,5652,Lawrence R. Beaber,Lawrence,R.,Beaber,NA,NA
409,5665,Hermann Beck,Hermann,NA,Beck,NA,NA
410,5668,Seymour Becker,Seymour,NA,Becker,NA,NA
411,5672,Sven Beckert,Sven,NA,Beckert,NA,NA
412,5674,Gail Bederman,Gail,NA,Bederman,NA,NA
413,5675,Brigitte Bedos-Rezak,Brigitte,NA,Bedos-Rezak,NA,NA
414,5677,Kurt Beermann,Kurt,NA,Beermann,NA,NA
415,5679,Patricia E. Behre,Patricia,E.,Behre,NA,NA
416,5680,William Beik,William,NA,Beik,NA,NA
417,5692,David A. Bell,David,A.,Bell,NA,NA
418,5693,Jordy Bell,Jordy,NA,Bell,NA,NA
419,5698,Christopher M. Bellitto,Christopher,M.,Bellitto,NA,NA
420,5699,Laura A. Belmonte,Laura,A.,Belmonte,NA,NA
421,5701,Herman Belz,Herman,NA,Belz,NA,NA
422,5703,Ruth Ben-Ghiat,Ruth,NA,Ben-Ghiat,NA,NA
423,5704,Giovanna Benadusi,Giovanna,NA,Benadusi,NA,NA
424,5705,Mark E. Benbow,Mark,E.,Benbow,NA,NA
425,5706,Thomas H. Bender,Thomas,H.,Bender,NA,NA
426,5707,Philip J. Benedict,Philip,J.,Benedict,NA,NA
427,5708,Carol A. Benedict,Carol,A.,Benedict,NA,NA
428,5712,Jules R. Benjamin,Jules,R.,Benjamin,NA,NA
429,5714,Judith Bennett,Judith,NA,Bennett,NA,NA
430,5717,Harry L. Bennett,Harry,L.,Bennett,NA,NA
431,5719,June Melby Benowitz,June,Melby,Benowitz,NA,NA
432,5722,Susan Porter Benson,Susan,Porter,Benson,NA,NA
433,5725,T. Lloyd Benson,T. Lloyd,NA,Benson,NA,NA
434,5727,Lauren A. Benton,Lauren,A.,Benton,NA,NA
435,5730,Gerald M. Berg,Gerald,M.,Berg,NA,NA
436,5731,Laird W. Bergad,Laird,W.,Bergad,NA,NA
437,5732,Barry H. Bergen,Barry,H.,Bergen,NA,NA
438,5733,Doris L. Bergen,Doris,L.,Bergen,NA,NA
439,5735,Iris Berger,Iris,NA,Berger,NA,NA
440,5736,Robert E. Berger,Robert,E.,Berger,NA,NA
441,5737,Volker Berghahn,Volker,NA,Berghahn,NA,NA
442,5738,Fred W. Bergholz,Fred,W.,Bergholz,NA,NA
443,5739,Martin J. Bergin Jr.,Martin,J.,Bergin,Jr.,NA
444,5740,Jay A. Bergman,Jay,A.,Bergman,NA,NA
445,5743,James M. Bergquist,James,M.,Bergquist,NA,NA
446,5749,Jonathan M. Berkey,Jonathan,M.,Berkey,NA,NA
447,5751,Joyce A. Berkman,Joyce,A.,Berkman,NA,NA
448,5753,Joel A. Berlatsky,Joel,A.,Berlatsky,NA,NA
449,5754,Ira Berlin,Ira,NA,Berlin,NA,NA
450,5755,Milton Berman,Milton,NA,Berman,NA,NA
451,5760,Winfred E. A. Bernhard,Winfred,E. A.,Bernhard,NA,NA
452,5763,Hilary J. Bernstein,Hilary,J.,Bernstein,NA,NA
453,5764,Laurie Bernstein,Laurie,NA,Bernstein,NA,NA
454,5765,Alan R. Berolzheimer,Alan,R.,Berolzheimer,NA,NA
455,5766,Robert A. Berry,Robert,A.,Berry,NA,NA
456,5769,Mary F. Berry,Mary,F.,Berry,NA,NA
457,5772,Edith A. Bershadsky,Edith,A.,Bershadsky,NA,NA
458,5781,Robert J. Bezucha,Robert,J.,Bezucha,NA,NA
459,5787,Tami Davis Biddle,Tami,Davis,Biddle,NA,NA
460,5789,Patrick K. Bidelman,Patrick,K.,Bidelman,NA,NA
461,5790,James Biedzynski,James,NA,Biedzynski,NA,NA
462,5791,Steven H. Biel,Steven,H.,Biel,NA,NA
463,5797,Jodi E. Bilinkoff,Jodi,E.,Bilinkoff,NA,NA
464,5801,Edwin G. Bilof,Edwin,G.,Bilof,NA,NA
465,5806,Jacqueline Glass Campbell,Jacqueline,Glass,Campbell,NA,NA
466,5810,Kendall A. Birr,Kendall,A.,Birr,NA,NA
467,5812,Russell K. Bishop,Russell,K.,Bishop,NA,NA
468,5813,James A. Bising,James,A.,Bising,NA,NA
469,5814,Thomas N. Bisson,Thomas,N.,Bisson,NA,NA
470,5817,Donald F. Bittner,Donald,F.,Bittner,NA,NA
471,5826,Allida M. Black,Allida,M.,Black,NA,NA
472,5828,Jacqueline Y. Blackmore,Jacqueline,Y.,Blackmore,NA,NA
473,5829,Robert M. Blackson,Robert,M.,Blackson,NA,NA
474,5839,Stanley E. Blake,Stanley,E.,Blake,NA,NA
475,5840,Timothy R. Blake,Timothy,R.,Blake,NA,NA
476,5843,Holly J. Blake,Holly,J.,Blake,NA,NA
477,5847,Allison Blakely,Allison,NA,Blakely,NA,NA
478,5849,Mary W. Blanchard,Mary,W.,Blanchard,NA,NA
479,5850,Lyn A. Blanchfield,Lyn,A.,Blanchfield,NA,NA
480,5853,Cary W. Blankenship,Cary,W.,Blankenship,NA,NA
481,5854,David R. Blanks,David,R.,Blanks,NA,NA
482,5857,Barbara J. Blaszak,Barbara,J.,Blaszak,NA,NA
483,5859,Joel R. Blatt,Joel,R.,Blatt,NA,NA
484,5864,Carol K. Bleser,Carol,K.,Bleser,NA,NA
485,5868,David W. Blight,David,W.,Blight,NA,NA
486,5869,Robert E. Blobaum,Robert,E.,Blobaum,NA,NA
487,5871,Debra S. Block,Debra,S.,Block,NA,NA
488,5875,Maxwell H. Bloomfield III,Maxwell,H.,Bloomfield,III,NA
489,5876,James R. Bloomfield,James,R.,Bloomfield,NA,NA
490,5877,Olwyn M. Blouet,Olwyn,M.,Blouet,NA,NA
491,5879,Ann S. Blum,Ann,S.,Blum,NA,NA
492,5882,Barbara M. Blumberg Krumholz,Barbara,M.,Blumberg Krumholz,NA,NA
493,5884,Arnold Blumberg,Arnold,NA,Blumberg,NA,NA
494,5885,Kenneth John Blume,Kenneth,John,Blume,NA,NA
495,5888,Uta-Renate Blumenthal,Uta-Renate,NA,Blumenthal,NA,NA
496,5891,John Blunt,John,NA,Blunt,NA,NA
497,5892,Ronald P. Bobroff,Ronald,P.,Bobroff,NA,NA
498,5897,Andrew P. Boeger,Andrew,P.,Boeger,NA,NA
499,5898,Rebecca Boehling,Rebecca,NA,Boehling,NA,NA
500,5905,Mary Bogin,Mary,NA,Bogin,NA,NA
501,5910,W. Jeffrey Bolster,W. Jeffrey,NA,Bolster,NA,NA
502,5911,Conevery Bolton Valencius,Conevery,Bolton,Valencius,NA,NA
503,5917,Sally A. Boniece,Sally,A.,Boniece,NA,NA
504,5919,Dirk Boenker,Dirk,NA,Boenker,NA,NA
505,5920,James J. Bono,James,J.,Bono,NA,NA
506,5921,Patricia U. Bonomi,Patricia,U.,Bonomi,NA,NA
507,5922,John L. Boojamra,John,L.,Boojamra,NA,NA
508,5925,Marcelo J. Borges,Marcelo,J.,Borges,NA,NA
509,5927,Anne Clift Boris,Anne,Clift,Boris,NA,NA
510,5928,Eileen Boris,Eileen,NA,Boris,NA,NA
511,5929,Gabor S. Boritt,Gabor,S.,Boritt,NA,NA
512,5931,Joseph A. Borome,Joseph,A.,Borome,NA,NA
513,5932,Tim Borstelmann,Tim,NA,Borstelmann,NA,NA
514,5934,Abe Bortz,Abe,NA,Bortz,NA,NA
515,5935,Daniel H. Borus,Daniel,H.,Borus,NA,NA
516,5938,Ronald I. Boss,Ronald,I.,Boss,NA,NA
517,5949,Wood Bouldin III,Wood,NA,Bouldin,III,NA
518,5950,Alexander O. Boulton,Alexander,O.,Boulton,NA,NA
519,5952,R. Terry Bouton,R. Terry,NA,Bouton,NA,NA
520,5957,Douglas E. Bowers,Douglas,E.,Bowers,NA,NA
521,5960,Suzanne Geissler-Bowles,Suzanne,NA,Geissler-Bowles,NA,NA
522,5962,Lawson H. Bowling III,Lawson,H.,Bowling,III,NA
523,5969,Anne M. Boylan,Anne,M.,Boylan,NA,NA
524,5970,Kevin Boyle,Kevin,NA,Boyle,NA,NA
525,5973,Joseph M. Boyle,Joseph,M.,Boyle,NA,NA
526,5979,David D. Bramhall,David,D.,Bramhall,NA,NA
527,5981,Joseph Brandes,Joseph,NA,Brandes,NA,NA
528,5994,Jeffrey C. Brautigam,Jeffrey,C.,Brautigam,NA,NA
529,5998,Martha Jane L. Brazy,Martha,Jane L.,Brazy,NA,NA
530,6000,Michael P. Breen,Michael,P.,Breen,NA,NA
531,6002,Paul Breines,Paul,NA,Breines,NA,NA
532,6003,Christopher N. Breiseth,Christopher,N.,Breiseth,NA,NA
533,6004,Richard Breitman,Richard,NA,Breitman,NA,NA
534,6005,John W. Brennan,John,W.,Brennan,NA,NA
535,6008,Katherine Stern Brennan,Katherine,Stern,Brennan,NA,NA
536,6010,Arthur D. Brenner,Arthur,D.,Brenner,NA,NA
537,6011,Aaron Brenner,Aaron,NA,Brenner,NA,NA
538,6012,Boyd Breslow,Boyd,NA,Breslow,NA,NA
539,6014,Miguel A. Bretos,Miguel,A.,Bretos,NA,NA
540,6015,Holly Brewer,Holly,NA,Brewer,NA,NA
541,6018,Alan V. Briceland,Alan,V.,Briceland,NA,NA
542,6020,Renate Bridenthal,Renate,NA,Bridenthal,NA,NA
543,6026,Robert K. Brigham,Robert,K.,Brigham,NA,NA
544,6029,Maryann E. Brink,Maryann,E.,Brink,NA,NA
545,6030,Alan Brinkley,Alan,NA,Brinkley,NA,NA
546,6038,Lolita Gutierrez Brockington,Lolita,Gutierrez,Brockington,NA,NA
547,6043,Ted R. Bromund,Ted,R.,Bromund,NA,NA
548,6047,Jamie L. Bronstein,Jamie,L.,Bronstein,NA,NA
549,6048,Jeffrey P. Brooks,Jeffrey,P.,Brooks,NA,NA
550,6049,John L. Brooke,John,L.,Brooke,NA,NA
551,6050,George M. Brooke III,George,M.,Brooke,III,NA
552,6051,James F. Brooks,James,F.,Brooks,NA,NA
553,6052,Nathan M. Brooks,Nathan,M.,Brooks,NA,NA
554,6054,James M. Brophy,James,M.,Brophy,NA,NA
555,6055,Anne M. Brophy,Anne,M.,Brophy,NA,NA
556,6058,Sue Brotherton,Sue,NA,Brotherton,NA,NA
557,6059,George C. Browder,George,C.,Browder,NA,NA
558,6063,James O. Brown,James,O.,Brown,NA,NA
559,6066,Richard D. Brown,Richard,D.,Brown,NA,NA
560,6067,Irene Quenzler Brown,Irene,Quenzler,Brown,NA,NA
561,6072,Elspeth Brown,Elspeth,NA,Brown,NA,NA
562,6073,Peter B. Brown,Peter,B.,Brown,NA,NA
563,6074,Elizabeth A. R. Brown,Elizabeth,A. R.,Brown,NA,NA
564,6075,Joshua Brown,Joshua,NA,Brown,NA,NA
565,6077,Mary Elizabeth Brown,Mary,Elizabeth,Brown,NA,NA
566,6080,Ira V. Brown,Ira,V.,Brown,NA,NA
567,6081,Kathleen M. Brown,Kathleen,M.,Brown,NA,NA
568,6089,Suzanne Brown-Fleming,Suzanne,NA,Brown-Fleming,NA,NA
569,6092,George P. Browne,George,P.,Browne,NA,NA
570,6102,Gerald R. Brunk,Gerald,R.,Brunk,NA,NA
571,6105,Stephen Brush,Stephen,NA,Brush,NA,NA
572,6115,Robert M. Buchanan,Robert,M.,Buchanan,NA,NA
573,6117,Jurgen Buchenau,Jurgen,NA,Buchenau,NA,NA
574,6119,Arden K. Bucholz Jr.,Arden,K.,Bucholz,Jr.,NA
575,6120,Cecelia Bucki,Cecelia,NA,Bucki,NA,NA
576,6122,Kerry W. Buckley,Kerry,W.,Buckley,NA,NA
577,6127,Craig Buettinger,Craig,NA,Buettinger,NA,NA
578,6128,John David Buggeln,John,David,Buggeln,NA,NA
579,6131,Melissa M. Bullard,Melissa,M.,Bullard,NA,NA
580,6133,Steven C. Bullock,Steven,C.,Bullock,NA,NA
581,6139,Eugene Adam Bunnell,Eugene,Adam,Bunnell,NA,NA
582,6140,Franklin W. Burch,Franklin,W.,Burch,NA,NA
583,6141,Susan Burch,Susan,NA,Burch,NA,NA
584,6144,Evelyn Burg,Evelyn,NA,Burg,NA,NA
585,6151,Teresa Avila Burke,Teresa Avila,NA,Burke,NA,NA
586,6152,Thomas E. Burke,Thomas,E.,Burke,NA,NA
587,6155,Fred Bud Burkhard,Fred,Bud,Burkhard,NA,NA
588,6156,Larry L. Burkhart,Larry,L.,Burkhart,NA,NA
589,6158,Michael A. Burlingame,Michael,A.,Burlingame,NA,NA
590,6159,David Burner,David,NA,Burner,NA,NA
591,6160,Robert Scott Burnet,Robert,Scott,Burnet,NA,NA
592,6162,Kathryn J. Burns,Kathryn,J.,Burns,NA,NA
593,6170,Robert E. Burns,Robert,E.,Burns,NA,NA
594,6181,Antoinette M. Burton,Antoinette,M.,Burton,NA,NA
595,6186,Mary T. Bush,Mary,T.,Bush,NA,NA
596,6188,Amy Turner Bushnell,Amy Turner,NA,Bushnell,NA,NA
597,6190,Bob Bussel,Bob,NA,Bussel,NA,NA
598,6194,Jon Butler,Jon,NA,Butler,NA,NA
599,6200,Andrew J. Butrica,Andrew,J.,Butrica,NA,NA
600,6204,Caroline Bynum,Caroline,NA,Bynum,NA,NA
601,6207,Patricia Byrne,Patricia,NA,Byrne,NA,NA
602,6211,Patrick J. Caffrey,Patrick,J.,Caffrey,NA,NA
603,6220,Charles W. Calhoun,Charles,W.,Calhoun,NA,NA
604,6221,Ronald S. Calinger,Ronald,S.,Calinger,NA,NA
605,6225,Daniel F. Callahan,Daniel,F.,Callahan,NA,NA
606,6228,George H. Callcott,George,H.,Callcott,NA,NA
607,6231,Rachel L. Calman,Rachel,L.,Calman,NA,NA
608,6243,John McKay Cammett,John,McKay,Cammett,NA,NA
609,6244,Stephanie M. H. Camp,Stephanie,M. H.,Camp,NA,NA
610,6245,Penelope Campbell,Penelope,NA,Campbell,NA,NA
611,6246,Stuart L. Campbell,Stuart,L.,Campbell,NA,NA
612,6249,Ballard C. Campbell,Ballard,C.,Campbell,NA,NA
613,6250,Michael T. Campbell,Michael,T.,Campbell,NA,NA
614,6251,Robert B. Campbell,Robert,B.,Campbell,NA,NA
615,6253,Ira L. Campbell,Ira,L.,Campbell,NA,NA
616,6254,Bruce B. Campbell,Bruce,B.,Campbell,NA,NA
617,6262,Paul M. Canning,Paul,M.,Canning,NA,NA
618,6267,Norman F. Cantor,Norman,F.,Cantor,NA,NA
619,6273,Christopher Capozzola,Christopher,NA,Capozzola,NA,NA
620,6274,Mary Jane Capozzoli Ingui,Mary,Jane,Capozzoli Ingui,NA,NA
621,6275,Charles H. Capper,Charles,H.,Capper,NA,NA
622,6277,Rocco L. Capraro,Rocco,L.,Capraro,NA,NA
623,6278,Robert E. Carbonneau,Robert,E.,Carbonneau,NA,NA
624,6281,Ann T. Carey,Ann,T.,Carey,NA,NA
625,6283,Robert B. Carey,Robert,B.,Carey,NA,NA
626,6287,Louis E. Carlat,Louis,E.,Carlat,NA,NA
627,6289,Paula Wheeler Carlo,Paula,Wheeler,Carlo,NA,NA
628,6294,Vicki Caron,Vicki,NA,Caron,NA,NA
629,6295,Joel A. Carpenter,Joel,A.,Carpenter,NA,NA
630,6297,David R. Carr,David,R.,Carr,NA,NA
631,6299,Lois Green Carr,Lois,Green,Carr,NA,NA
632,6305,Charles F. Carroll,Charles,F.,Carroll,NA,NA
633,6317,William H. Cartwright Jr.,William,H.,Cartwright,Jr.,NA
634,6318,Thomas J. Carty III,Thomas,J.,Carty,III,NA
635,6319,Noel D. Cary,Noel,D.,Cary,NA,NA
636,6321,Diane M. Casey,Diane,M.,Casey,NA,NA
637,6322,Floris Barnett Cash,Floris,Barnett,Cash,NA,NA
638,6323,Charles D. Cashdollar,Charles,D.,Cashdollar,NA,NA
639,6326,Robert V. Cassanello,Robert,V.,Cassanello,NA,NA
640,6329,Michael Cassella-Blackburn,Michael,NA,Cassella-Blackburn,NA,NA
641,6334,Thomas A. Castillo,Thomas,A.,Castillo,NA,NA
642,6337,Daniel Castro Jr.,Daniel,NA,Castro,Jr.,NA
643,6338,Scott Brenon Caton,Scott,Brenon,Caton,NA,NA
644,6340,Joan M. Cavanagh,Joan,M.,Cavanagh,NA,NA
645,6344,John W. Cell,John,W.,Cell,NA,NA
646,6346,Pierre Cenerelli,Pierre,NA,Cenerelli,NA,NA
647,6347,Jack R. Censer,Jack,R.,Censer,NA,NA
648,6348,Jane T. Censer,Jane,T.,Censer,NA,NA
649,6350,John J. Cerullo,John,J.,Cerullo,NA,NA
650,6353,Joan R. Challinor,Joan,R.,Challinor,NA,NA
651,6355,John W. Chambers II,John,W.,Chambers,II,NA
652,6356,Sarah C. Chambers,Sarah,C.,Chambers,NA,NA
653,6360,Victoria Chandler,Victoria,NA,Chandler,NA,NA
654,6361,Sandra L. Chaney,Sandra,L.,Chaney,NA,NA
655,6362,Derek S. Chang,Derek,S.,Chang,NA,NA
656,6363,Suzanne E. Chapelle,Suzanne,E.,Chapelle,NA,NA
657,6366,Herrick E. Chapman,Herrick,E.,Chapman,NA,NA
658,6368,Sara E. Chapman Williams,Sara,E.,Chapman Williams,NA,NA
659,6369,Richard N. Chapman,Richard,N.,Chapman,NA,NA
660,6371,Jeffery A. Charlston,Jeffery,A.,Charlston,NA,NA
661,6373,Sally Charnow,Sally,NA,Charnow,NA,NA
662,6377,Philander D. Chase,Philander,D.,Chase,NA,NA
663,6380,John C. Chasteen,John,C.,Chasteen,NA,NA
664,6381,M. Melinda Chateauvert,M. Melinda,NA,Chateauvert,NA,NA
665,6386,David R. Chestnutt,David,R.,Chestnutt,NA,NA
666,6387,Michael B. Chesson,Michael,B.,Chesson,NA,NA
667,6389,Paul E. Chevedden,Paul,E.,Chevedden,NA,NA
668,6390,Roger P. Chickering,Roger,P.,Chickering,NA,NA
669,6400,Stanley Chodorow,Stanley,NA,Chodorow,NA,NA
670,6402,Stanley J. Chojnacki,Stanley,J.,Chojnacki,NA,NA
671,6404,Aviva Chomsky,Aviva,NA,Chomsky,NA,NA
672,6406,Leslie P. Choquette,Leslie,P.,Choquette,NA,NA
673,6409,Jean Christie,Jean,NA,Christie,NA,NA
674,6410,Michael Christofferson,Michael,NA,Christofferson,NA,NA
675,6412,Alan S. Christy,Alan,S.,Christy,NA,NA
676,6416,Howard P. Chudacoff,Howard,P.,Chudacoff,NA,NA
677,6419,John H. Churchman,John,H.,Churchman,NA,NA
678,6421,William R. Cibbarelli,William,R.,Cibbarelli,NA,NA
679,6430,Eugene Cittadino,Eugene,NA,Cittadino,NA,NA
680,6433,Malcolm C. Clark,Malcolm,C.,Clark,NA,NA
681,6434,Geoffrey W. Clark,Geoffrey,W.,Clark,NA,NA
682,6435,Linda L. Clark,Linda,L.,Clark,NA,NA
683,6436,Charles W. Clark III,Charles,W.,Clark,III,NA
684,6443,John E. Clark Jr.,John,E.,Clark,Jr.,NA
685,6447,James C. Clark,James,C.,Clark,NA,NA
686,6449,Jill Nadell Claster,Jill,Nadell,Claster,NA,NA
687,6450,Errol MacGregor Clauss,Errol,MacGregor,Clauss,NA,NA
688,6454,Claude Clegg,Claude,NA,Clegg,NA,NA
689,6455,Paul G.E. Clemens,Paul,G.E.,Clemens,NA,NA
690,6457,Kendrick A. Clements,Kendrick,A.,Clements,NA,NA
691,6461,Dale Lothrop Clifford,Dale,Lothrop,Clifford,NA,NA
692,6462,Lawrence X. Clifford,Lawrence,X.,Clifford,NA,NA
693,6463,Nicholas R. Clifford,Nicholas,R.,Clifford,NA,NA
694,6465,Catherine Ann Cline,Catherine,Ann,Cline,NA,NA
695,6469,Nicholas H. Clulee,Nicholas,H.,Clulee,NA,NA
696,6472,Timothy J. Coates,Timothy,J.,Coates,NA,NA
697,6473,John H. Coatsworth,John,H.,Coatsworth,NA,NA
698,6477,Peter A. Coclanis,Peter,A.,Coclanis,NA,NA
699,6479,Steven Coe,Steven,NA,Coe,NA,NA
700,6481,Frans Coetzee,Frans,NA,Coetzee,NA,NA
701,6484,Jacob Katz Cogan,Jacob,Katz,Cogan,NA,NA
702,6485,Daniel A. Cohen,Daniel,A.,Cohen,NA,NA
703,6486,Lizabeth Cohen,Lizabeth,NA,Cohen,NA,NA
704,6488,Miriam J. Cohen,Miriam,J.,Cohen,NA,NA
705,6498,Thomas M. Cohen,Thomas,M.,Cohen,NA,NA
706,6503,William H. Cohn,William,H.,Cohn,NA,NA
707,6505,Mary Hill Cole,Mary Hill,NA,Cole,NA,NA
708,6508,Donald B. Cole,Donald,B.,Cole,NA,NA
709,6512,Virginia A. Cole,Virginia,A.,Cole,NA,NA
710,6515,Steven Coleman,Steven,NA,Coleman,NA,NA
711,6516,John M. Coleman,John,M.,Coleman,NA,NA
712,6525,Stephen L. Collins,Stephen,L.,Collins,NA,NA
713,6534,Joel Colton,Joel,NA,Colton,NA,NA
714,6539,Clarissa W. Confer,Clarissa,W.,Confer,NA,NA
715,6542,Alon Confino,Alon,NA,Confino,NA,NA
716,6545,Alice L. Conklin,Alice,L.,Conklin,NA,NA
717,6546,Mary A. Conley,Mary,A.,Conley,NA,NA
718,6551,William J. Connell,William,J.,Connell,NA,NA
719,6552,William F. Connell,William,F.,Connell,NA,NA
720,6555,Mark T. Connelly,Mark,T.,Connelly,NA,NA
721,6556,Clifford D. Conner,Clifford,D.,Conner,NA,NA
722,6560,Robert E. Conrad,Robert,E.,Conrad,NA,NA
723,6561,Maia T. Conrad,Maia,T.,Conrad,NA,NA
724,6562,David Conroy,David,NA,Conroy,NA,NA
725,6563,Walter H. Conser Jr.,Walter,H.,Conser,Jr.,NA
726,6564,Giles Constable,Giles,NA,Constable,NA,NA
727,6565,David R. Contosta,David,R.,Contosta,NA,NA
728,6566,Peter F. Coogan,Peter,F.,Coogan,NA,NA
729,6568,Weston F. Cook Jr.,Weston,F.,Cook,Jr.,NA
730,6569,William R. Cook,William,R.,Cook,NA,NA
731,6571,Theodore Failor Cook Jr.,Theodore,Failor,Cook,Jr.,NA
732,6573,Blanche Wiesen Cook,Blanche,NA,Wiesen Cook,NA,NA
733,6575,Cita Cook,Cita,NA,Cook,NA,NA
734,6579,Ronald E. Coons,Ronald,E.,Coons,NA,NA
735,6580,Lorraine Coons,Lorraine,NA,Coons,NA,NA
736,6581,Alix Cooper,Alix,NA,Cooper,NA,NA
737,6584,Barbara M. Cooper,Barbara,M.,Cooper,NA,NA
738,6585,Sandi E. Cooper,Sandi,E.,Cooper,NA,NA
739,6586,Suzanne D. Cooper Guasco,Suzanne,D.,Cooper Guasco,NA,NA
740,6589,R. Douglas Cope,R. Douglas,NA,Cope,NA,NA
741,6593,Frank J. Coppa,Frank,J.,Coppa,NA,NA
742,6595,Barbara M. Corbett,Barbara,M.,Corbett,NA,NA
743,6597,Steven Hunt Corey,Steven,Hunt,Corey,NA,NA
744,6603,Deborah S. Cornelius,Deborah,S.,Cornelius,NA,NA
745,6605,Evan W. Cornog,Evan,W.,Cornog,NA,NA
746,6617,Frank C. Costigliola,Frank,C.,Costigliola,NA,NA
747,6618,Nancy Cott,Nancy,NA,Cott,NA,NA
748,6625,David T. Courtwright,David,T.,Courtwright,NA,NA
749,6626,Edith B. Couturier,Edith,B.,Couturier,NA,NA
750,6627,Francis G. Couvares,Francis,G.,Couvares,NA,NA
751,6630,Brian W. Cowan,Brian,W.,Cowan,NA,NA
752,6631,Jon Cowans,Jon,NA,Cowans,NA,NA
753,6636,Ann M. Crabb,Ann,M.,Crabb,NA,NA
754,6637,Thomas J. Cragin,Thomas,J.,Cragin,NA,NA
755,6638,Margaret E. Crahan,Margaret,E.,Crahan,NA,NA
756,6639,Raymond B. Craib,Raymond,B.,Craib,NA,NA
757,6640,Bruce Craig,Bruce,NA,Craig,NA,NA
758,6646,Edward P. Crapol,Edward,P.,Crapol,NA,NA
759,6648,David J. Crawford,David,J.,Crawford,NA,NA
760,6649,Elva Crawford,Elva,NA,Crawford,NA,NA
761,6650,Michael J. Crawford,Michael,J.,Crawford,NA,NA
762,6653,Louis A. Cretella Jr.,Louis,A.,Cretella,Jr.,NA
763,6656,Elizabeth F. Crider,Elizabeth,F.,Crider,NA,NA
764,6657,Ernest A. Crider,Ernest,A.,Crider,NA,NA
765,6658,Thomas Cripps,Thomas,NA,Cripps,NA,NA
766,6659,Joseph T. Criscenti,Joseph,T.,Criscenti,NA,NA
767,6663,John J. Crocitti,John,J.,Crocitti,NA,NA
768,6664,Daniel W. Crofts,Daniel,W.,Crofts,NA,NA
769,6665,Laura Croghan Kamoie,Laura,Croghan,Kamoie,NA,NA
770,6667,James E. Cronin,James,E.,Cronin,NA,NA
771,6670,James B. Crooks,James,B.,Crooks,NA,NA
772,6671,Emilye J. Crosby,Emilye,J.,Crosby,NA,NA
773,6672,Everett U. Crosby II,Everett,U.,Crosby,II,NA
774,6680,Joan M. Crouse,Joan,M.,Crouse,NA,NA
775,6681,Janet W. Crouse,Janet,W.,Crouse,NA,NA
776,6683,Robert Rhodes Crout,Robert,Rhodes,Crout,NA,NA
777,6684,James L. Crouthamel,James,L.,Crouthamel,NA,NA
778,6686,Hunter Heyck,Hunter,NA,Heyck,NA,NA
779,6687,Charles Derek Croxton,Charles,Derek,Croxton,NA,NA
780,6691,Jesus Cruz,Jesus,NA,Cruz,NA,NA
781,6697,Timothy Cuff,Timothy,NA,Cuff,NA,NA
782,6707,Ronald S. Cunsolo,Ronald,S.,Cunsolo,NA,NA
783,6708,Cynthia J. Cupples,Cynthia,J.,Cupples,NA,NA
784,6710,R. Emmett Curran,R. Emmett,NA,Curran,NA,NA
785,6713,Patrick R. Curry,Patrick,R.,Curry,NA,NA
786,6714,Richard N. Current,Richard,N.,Current,NA,NA
787,6718,Nancy J. Curtin,Nancy,J.,Curtin,NA,NA
788,6719,Philip D. Curtin,Philip,D.,Curtin,NA,NA
789,6724,Julia B. Curtis,Julia,B.,Curtis,NA,NA
790,6729,Mary E. Cygan,Mary,E.,Cygan,NA,NA
791,6732,Peter Czap Jr.,Peter,NA,Czap,Jr.,NA
792,6734,Daniel J. Czitrom,Daniel,J.,Czitrom,NA,NA
793,6736,John A. D'Emilio,John,A.,D'Emilio,NA,NA
794,6738,Patrice M. Dabrowski,Patrice,M.,Dabrowski,NA,NA
795,6739,Elizabeth E. Dachowski,Elizabeth,E.,Dachowski,NA,NA
796,6742,Barbara R. Dailey,Barbara,R.,Dailey,NA,NA
797,6746,Elizabeth Dale,Elizabeth,NA,Dale,NA,NA
798,6749,Kathleen M. Dalton,Kathleen,M.,Dalton,NA,NA
799,6755,George W. Dameron,George,W.,Dameron,NA,NA
800,6758,Thomas Dandelet,Thomas,NA,Dandelet,NA,NA
801,6760,Tracy E. Danese,Tracy,E.,Danese,NA,NA
802,6761,Pete Daniel,Pete,NA,Daniel,NA,NA
803,6764,Natalie Danner,Natalie,NA,Danner,NA,NA
804,6767,Cornelius P. Darcy,Cornelius,P.,Darcy,NA,NA
805,6769,Richard E. Darilek,Richard,E.,Darilek,NA,NA
806,6770,Robert Darnton,Robert,NA,Darnton,NA,NA
807,6771,Diane W. Darst,Diane,W.,Darst,NA,NA
808,6773,Mary Mattox Daughtrey,Mary,Mattox,Daughtrey,NA,NA
809,6774,Andreas Daum,Andreas,NA,Daum,NA,NA
810,6780,Denise Z. Davidson,Denise,Z.,Davidson,NA,NA
811,6784,Eric Leif Davin,Eric,Leif,Davin,NA,NA
812,6786,Calvin D. Davis,Calvin,D.,Davis,NA,NA
813,6787,Adrian F. Davis,Adrian,F.,Davis,NA,NA
814,6793,Natalie Z. Davis,Natalie,Z.,Davis,NA,NA
815,6794,Allen F. Davis,Allen,F.,Davis,NA,NA
816,6795,John Davis,John,NA,Davis,NA,NA
817,6796,R. Hunt Davis Jr.,R. Hunt,NA,Davis,Jr.,NA
818,6797,Thomas W. Davis,Thomas,W.,Davis,NA,NA
