id,aha_scholar_id,name,name_first,name_middle,name_last,name_suffix,orcid
470,5817,Donald F. Bittner,Donald,F.,Bittner,,
471,5826,Allida M. Black,Allida,M.,Black,,
472,5828,Jacqueline Y. Blackmore,Jacqueline,Y.,Blackmore,,
473,5829,Robert M. Blackson,Robert,M.,Blackson,,
474,5839,Stanley E. Blake,Stanley,E.,Blake,,
475,5840,Timothy R. Blake,Timothy,R.,Blake,,
476,5843,Holly J. Blake,Holly,J.,Blake,,
477,5847,Allison Blakely,Allison,,Blakely,,
478,5849,Mary W. Blanchard,Mary,W.,Blanchard,,
479,5850,Lyn A. Blanchfield,Lyn,A.,Blanchfield,,
480,5853,Cary W. Blankenship,Cary,W.,Blankenship,,
481,5854,David R. Blanks,David,R.,Blanks,,
482,5857,Barbara J. Blaszak,Barbara,J.,Blaszak,,
483,5859,Joel R. Blatt,Joel,R.,Blatt,,
484,5864,Carol K. Bleser,Carol,K.,Bleser,,
485,5868,David W. Blight,David,W.,Blight,,
486,5869,Robert E. Blobaum,Robert,E.,Blobaum,,
487,5871,Debra S. Block,Debra,S.,Block,,
488,5875,Maxwell H. Bloomfield III,Maxwell,H.,Bloomfield,III,
489,5876,James R. Bloomfield,James,R.,Bloomfield,,
490,5877,Olwyn M. Blouet,Olwyn,M.,Blouet,,
491,5879,Ann S. Blum,Ann,S.,Blum,,
492,5882,Barbara M. Blumberg Krumholz,Barbara,M.,Blumberg Krumholz,,
493,5884,Arnold Blumberg,Arnold,,Blumberg,,
494,5885,Kenneth John Blume,Kenneth,John,Blume,,
495,5888,Uta-Renate Blumenthal,Uta-Renate,,Blumenthal,,
496,5891,John Blunt,John,,Blunt,,
497,5892,Ronald P. Bobroff,Ronald,P.,Bobroff,,
498,5897,Andrew P. Boeger,Andrew,P.,Boeger,,
499,5898,Rebecca Boehling,Rebecca,,Boehling,,
500,5905,Mary Bogin,Mary,,Bogin,,
501,5910,W. Jeffrey Bolster,W. Jeffrey,,Bolster,,
502,5911,Conevery Bolton Valencius,Conevery,Bolton,Valencius,,
503,5917,Sally A. Boniece,Sally,A.,Boniece,,
504,5919,Dirk Boenker,Dirk,,Boenker,,
505,5920,James J. Bono,James,J.,Bono,,
506,5921,Patricia U. Bonomi,Patricia,U.,Bonomi,,
507,5922,John L. Boojamra,John,L.,Boojamra,,
508,5925,Marcelo J. Borges,Marcelo,J.,Borges,,
509,5927,Anne Clift Boris,Anne,Clift,Boris,,
510,5928,Eileen Boris,Eileen,,Boris,,
511,5929,Gabor S. Boritt,Gabor,S.,Boritt,,
512,5931,Joseph A. Borome,Joseph,A.,Borome,,
513,5932,Tim Borstelmann,Tim,,Borstelmann,,
514,5934,Abe Bortz,Abe,,Bortz,,
515,5935,Daniel H. Borus,Daniel,H.,Borus,,
516,5938,Ronald I. Boss,Ronald,I.,Boss,,
517,5949,Wood Bouldin III,Wood,,Bouldin,III,
518,5950,Alexander O. Boulton,Alexander,O.,Boulton,,
519,5952,R. Terry Bouton,R. Terry,,Bouton,,
520,5957,Douglas E. Bowers,Douglas,E.,Bowers,,
521,5960,Suzanne Geissler-Bowles,Suzanne,,Geissler-Bowles,,
522,5962,Lawson H. Bowling III,Lawson,H.,Bowling,III,
523,5969,Anne M. Boylan,Anne,M.,Boylan,,
524,5970,Kevin Boyle,Kevin,,Boyle,,
525,5973,Joseph M. Boyle,Joseph,M.,Boyle,,
526,5979,David D. Bramhall,David,D.,Bramhall,,
527,5981,Joseph Brandes,Joseph,,Brandes,,
528,5994,Jeffrey C. Brautigam,Jeffrey,C.,Brautigam,,
529,5998,Martha Jane L. Brazy,Martha,Jane L.,Brazy,,
530,6000,Michael P. Breen,Michael,P.,Breen,,
531,6002,Paul Breines,Paul,,Breines,,
532,6003,Christopher N. Breiseth,Christopher,N.,Breiseth,,
533,6004,Richard Breitman,Richard,,Breitman,,
534,6005,John W. Brennan,John,W.,Brennan,,
535,6008,Katherine Stern Brennan,Katherine,Stern,Brennan,,
536,6010,Arthur D. Brenner,Arthur,D.,Brenner,,
537,6011,Aaron Brenner,Aaron,,Brenner,,
538,6012,Boyd Breslow,Boyd,,Breslow,,
539,6014,Miguel A. Bretos,Miguel,A.,Bretos,,
540,6015,Holly Brewer,Holly,,Brewer,,
541,6018,Alan V. Briceland,Alan,V.,Briceland,,
542,6020,Renate Bridenthal,Renate,,Bridenthal,,
543,6026,Robert K. Brigham,Robert,K.,Brigham,,
544,6029,Maryann E. Brink,Maryann,E.,Brink,,
545,6030,Alan Brinkley,Alan,,Brinkley,,
546,6038,Lolita Gutierrez Brockington,Lolita,Gutierrez,Brockington,,
547,6043,Ted R. Bromund,Ted,R.,Bromund,,
548,6047,Jamie L. Bronstein,Jamie,L.,Bronstein,,
549,6048,Jeffrey P. Brooks,Jeffrey,P.,Brooks,,
550,6049,John L. Brooke,John,L.,Brooke,,
551,6050,George M. Brooke III,George,M.,Brooke,III,
552,6051,James F. Brooks,James,F.,Brooks,,
553,6052,Nathan M. Brooks,Nathan,M.,Brooks,,
554,6054,James M. Brophy,James,M.,Brophy,,
555,6055,Anne M. Brophy,Anne,M.,Brophy,,
556,6058,Sue Brotherton,Sue,,Brotherton,,
557,6059,George C. Browder,George,C.,Browder,,
558,6063,James O. Brown,James,O.,Brown,,
559,6066,Richard D. Brown,Richard,D.,Brown,,
560,6067,Irene Quenzler Brown,Irene,Quenzler,Brown,,
561,6072,Elspeth Brown,Elspeth,,Brown,,
562,6073,Peter B. Brown,Peter,B.,Brown,,
563,6074,Elizabeth A. R. Brown,Elizabeth,A. R.,Brown,,
564,6075,Joshua Brown,Joshua,,Brown,,
565,6077,Mary Elizabeth Brown,Mary,Elizabeth,Brown,,
566,6080,Ira V. Brown,Ira,V.,Brown,,
567,6081,Kathleen M. Brown,Kathleen,M.,Brown,,
568,6089,Suzanne Brown-Fleming,Suzanne,,Brown-Fleming,,
569,6092,George P. Browne,George,P.,Browne,,
570,6102,Gerald R. Brunk,Gerald,R.,Brunk,,
571,6105,Stephen Brush,Stephen,,Brush,,
572,6115,Robert M. Buchanan,Robert,M.,Buchanan,,
573,6117,Jurgen Buchenau,Jurgen,,Buchenau,,
574,6119,Arden K. Bucholz Jr.,Arden,K.,Bucholz,Jr.,
575,6120,Cecelia Bucki,Cecelia,,Bucki,,
576,6122,Kerry W. Buckley,Kerry,W.,Buckley,,
577,6127,Craig Buettinger,Craig,,Buettinger,,
578,6128,John David Buggeln,John,David,Buggeln,,
579,6131,Melissa M. Bullard,Melissa,M.,Bullard,,
580,6133,Steven C. Bullock,Steven,C.,Bullock,,
581,6139,Eugene Adam Bunnell,Eugene,Adam,Bunnell,,
582,6140,Franklin W. Burch,Franklin,W.,Burch,,
583,6141,Susan Burch,Susan,,Burch,,
584,6144,Evelyn Burg,Evelyn,,Burg,,
585,6151,Teresa Avila Burke,Teresa Avila,,Burke,,
586,6152,Thomas E. Burke,Thomas,E.,Burke,,
587,6155,Fred Bud Burkhard,Fred,Bud,Burkhard,,
588,6156,Larry L. Burkhart,Larry,L.,Burkhart,,
589,6158,Michael A. Burlingame,Michael,A.,Burlingame,,
590,6159,David Burner,David,,Burner,,
591,6160,Robert Scott Burnet,Robert,Scott,Burnet,,
592,6162,Kathryn J. Burns,Kathryn,J.,Burns,,
593,6170,Robert E. Burns,Robert,E.,Burns,,
594,6181,Antoinette M. Burton,Antoinette,M.,Burton,,
595,6186,Mary T. Bush,Mary,T.,Bush,,
596,6188,Amy Turner Bushnell,Amy Turner,,Bushnell,,
597,6190,Bob Bussel,Bob,,Bussel,,
598,6194,Jon Butler,Jon,,Butler,,
599,6200,Andrew J. Butrica,Andrew,J.,Butrica,,
600,6204,Caroline Bynum,Caroline,,Bynum,,
601,6207,Patricia Byrne,Patricia,,Byrne,,
602,6211,Patrick J. Caffrey,Patrick,J.,Caffrey,,
603,6220,Charles W. Calhoun,Charles,W.,Calhoun,,
604,6221,Ronald S. Calinger,Ronald,S.,Calinger,,
605,6225,Daniel F. Callahan,Daniel,F.,Callahan,,
606,6228,George H. Callcott,George,H.,Callcott,,
607,6231,Rachel L. Calman,Rachel,L.,Calman,,
608,6243,John McKay Cammett,John,McKay,Cammett,,
609,6244,Stephanie M. H. Camp,Stephanie,M. H.,Camp,,
610,6245,Penelope Campbell,Penelope,,Campbell,,
611,6246,Stuart L. Campbell,Stuart,L.,Campbell,,
612,6249,Ballard C. Campbell,Ballard,C.,Campbell,,
613,6250,Michael T. Campbell,Michael,T.,Campbell,,
614,6251,Robert B. Campbell,Robert,B.,Campbell,,
615,6253,Ira L. Campbell,Ira,L.,Campbell,,
616,6254,Bruce B. Campbell,Bruce,B.,Campbell,,
617,6262,Paul M. Canning,Paul,M.,Canning,,
618,6267,Norman F. Cantor,Norman,F.,Cantor,,
619,6273,Christopher Capozzola,Christopher,,Capozzola,,
620,6274,Mary Jane Capozzoli Ingui,Mary,Jane,Capozzoli Ingui,,
621,6275,Charles H. Capper,Charles,H.,Capper,,
622,6277,Rocco L. Capraro,Rocco,L.,Capraro,,
623,6278,Robert E. Carbonneau,Robert,E.,Carbonneau,,
624,6281,Ann T. Carey,Ann,T.,Carey,,
625,6283,Robert B. Carey,Robert,B.,Carey,,
626,6287,Louis E. Carlat,Louis,E.,Carlat,,
627,6289,Paula Wheeler Carlo,Paula,Wheeler,Carlo,,
628,6294,Vicki Caron,Vicki,,Caron,,
629,6295,Joel A. Carpenter,Joel,A.,Carpenter,,
630,6297,David R. Carr,David,R.,Carr,,
631,6299,Lois Green Carr,Lois,Green,Carr,,
632,6305,Charles F. Carroll,Charles,F.,Carroll,,
633,6317,William H. Cartwright Jr.,William,H.,Cartwright,Jr.,
634,6318,Thomas J. Carty III,Thomas,J.,Carty,III,
635,6319,Noel D. Cary,Noel,D.,Cary,,
636,6321,Diane M. Casey,Diane,M.,Casey,,
637,6322,Floris Barnett Cash,Floris,Barnett,Cash,,
638,6323,Charles D. Cashdollar,Charles,D.,Cashdollar,,
639,6326,Robert V. Cassanello,Robert,V.,Cassanello,,
640,6329,Michael Cassella-Blackburn,Michael,,Cassella-Blackburn,,
641,6334,Thomas A. Castillo,Thomas,A.,Castillo,,
642,6337,Daniel Castro Jr.,Daniel,,Castro,Jr.,
643,6338,Scott Brenon Caton,Scott,Brenon,Caton,,
644,6340,Joan M. Cavanagh,Joan,M.,Cavanagh,,
645,6344,John W. Cell,John,W.,Cell,,
646,6346,Pierre Cenerelli,Pierre,,Cenerelli,,
647,6347,Jack R. Censer,Jack,R.,Censer,,
648,6348,Jane T. Censer,Jane,T.,Censer,,
649,6350,John J. Cerullo,John,J.,Cerullo,,
650,6353,Joan R. Challinor,Joan,R.,Challinor,,
651,6355,John W. Chambers II,John,W.,Chambers,II,
652,6356,Sarah C. Chambers,Sarah,C.,Chambers,,
653,6360,Victoria Chandler,Victoria,,Chandler,,
654,6361,Sandra L. Chaney,Sandra,L.,Chaney,,
655,6362,Derek S. Chang,Derek,S.,Chang,,
656,6363,Suzanne E. Chapelle,Suzanne,E.,Chapelle,,
657,6366,Herrick E. Chapman,Herrick,E.,Chapman,,
658,6368,Sara E. Chapman Williams,Sara,E.,Chapman Williams,,
659,6369,Richard N. Chapman,Richard,N.,Chapman,,
660,6371,Jeffery A. Charlston,Jeffery,A.,Charlston,,
661,6373,Sally Charnow,Sally,,Charnow,,
662,6377,Philander D. Chase,Philander,D.,Chase,,
663,6380,John C. Chasteen,John,C.,Chasteen,,
664,6381,M. Melinda Chateauvert,M. Melinda,,Chateauvert,,
665,6386,David R. Chestnutt,David,R.,Chestnutt,,
666,6387,Michael B. Chesson,Michael,B.,Chesson,,
667,6389,Paul E. Chevedden,Paul,E.,Chevedden,,
668,6390,Roger P. Chickering,Roger,P.,Chickering,,
669,6400,Stanley Chodorow,Stanley,,Chodorow,,
670,6402,Stanley J. Chojnacki,Stanley,J.,Chojnacki,,
671,6404,Aviva Chomsky,Aviva,,Chomsky,,
672,6406,Leslie P. Choquette,Leslie,P.,Choquette,,
673,6409,Jean Christie,Jean,,Christie,,
674,6410,Michael Christofferson,Michael,,Christofferson,,
675,6412,Alan S. Christy,Alan,S.,Christy,,
676,6416,Howard P. Chudacoff,Howard,P.,Chudacoff,,
677,6419,John H. Churchman,John,H.,Churchman,,
678,6421,William R. Cibbarelli,William,R.,Cibbarelli,,
679,6430,Eugene Cittadino,Eugene,,Cittadino,,
680,6433,Malcolm C. Clark,Malcolm,C.,Clark,,
681,6434,Geoffrey W. Clark,Geoffrey,W.,Clark,,
682,6435,Linda L. Clark,Linda,L.,Clark,,
683,6436,Charles W. Clark III,Charles,W.,Clark,III,
684,6443,John E. Clark Jr.,John,E.,Clark,Jr.,
685,6447,James C. Clark,James,C.,Clark,,
686,6449,Jill Nadell Claster,Jill,Nadell,Claster,,
687,6450,Errol MacGregor Clauss,Errol,MacGregor,Clauss,,
688,6454,Claude Clegg,Claude,,Clegg,,
689,6455,Paul G.E. Clemens,Paul,G.E.,Clemens,,
690,6457,Kendrick A. Clements,Kendrick,A.,Clements,,
691,6461,Dale Lothrop Clifford,Dale,Lothrop,Clifford,,
692,6462,Lawrence X. Clifford,Lawrence,X.,Clifford,,
693,6463,Nicholas R. Clifford,Nicholas,R.,Clifford,,
694,6465,Catherine Ann Cline,Catherine,Ann,Cline,,
695,6469,Nicholas H. Clulee,Nicholas,H.,Clulee,,
696,6472,Timothy J. Coates,Timothy,J.,Coates,,
697,6473,John H. Coatsworth,John,H.,Coatsworth,,
698,6477,Peter A. Coclanis,Peter,A.,Coclanis,,
699,6479,Steven Coe,Steven,,Coe,,
700,6481,Frans Coetzee,Frans,,Coetzee,,
701,6484,Jacob Katz Cogan,Jacob,Katz,Cogan,,
702,6485,Daniel A. Cohen,Daniel,A.,Cohen,,
703,6486,Lizabeth Cohen,Lizabeth,,Cohen,,
704,6488,Miriam J. Cohen,Miriam,J.,Cohen,,
705,6498,Thomas M. Cohen,Thomas,M.,Cohen,,
706,6503,William H. Cohn,William,H.,Cohn,,
707,6505,Mary Hill Cole,Mary Hill,,Cole,,
708,6508,Donald B. Cole,Donald,B.,Cole,,
709,6512,Virginia A. Cole,Virginia,A.,Cole,,
710,6515,Steven Coleman,Steven,,Coleman,,
711,6516,John M. Coleman,John,M.,Coleman,,
712,6525,Stephen L. Collins,Stephen,L.,Collins,,
713,6534,Joel Colton,Joel,,Colton,,
714,6539,Clarissa W. Confer,Clarissa,W.,Confer,,
715,6542,Alon Confino,Alon,,Confino,,
716,6545,Alice L. Conklin,Alice,L.,Conklin,,
717,6546,Mary A. Conley,Mary,A.,Conley,,
718,6551,William J. Connell,William,J.,Connell,,
719,6552,William F. Connell,William,F.,Connell,,
720,6555,Mark T. Connelly,Mark,T.,Connelly,,
721,6556,Clifford D. Conner,Clifford,D.,Conner,,
722,6560,Robert E. Conrad,Robert,E.,Conrad,,
723,6561,Maia T. Conrad,Maia,T.,Conrad,,
724,6562,David Conroy,David,,Conroy,,
725,6563,Walter H. Conser Jr.,Walter,H.,Conser,Jr.,
726,6564,Giles Constable,Giles,,Constable,,
727,6565,David R. Contosta,David,R.,Contosta,,
728,6566,Peter F. Coogan,Peter,F.,Coogan,,
729,6568,Weston F. Cook Jr.,Weston,F.,Cook,Jr.,
730,6569,William R. Cook,William,R.,Cook,,
731,6571,Theodore Failor Cook Jr.,Theodore,Failor,Cook,Jr.,
732,6573,Blanche Wiesen Cook,Blanche,,Wiesen Cook,,
733,6575,Cita Cook,Cita,,Cook,,
734,6579,Ronald E. Coons,Ronald,E.,Coons,,
735,6580,Lorraine Coons,Lorraine,,Coons,,
736,6581,Alix Cooper,Alix,,Cooper,,
737,6584,Barbara M. Cooper,Barbara,M.,Cooper,,
738,6585,Sandi E. Cooper,Sandi,E.,Cooper,,
739,6586,Suzanne D. Cooper Guasco,Suzanne,D.,Cooper Guasco,,
740,6589,R. Douglas Cope,R. Douglas,,Cope,,
741,6593,Frank J. Coppa,Frank,J.,Coppa,,
742,6595,Barbara M. Corbett,Barbara,M.,Corbett,,
743,6597,Steven Hunt Corey,Steven,Hunt,Corey,,
744,6603,Deborah S. Cornelius,Deborah,S.,Cornelius,,
745,6605,Evan W. Cornog,Evan,W.,Cornog,,
746,6617,Frank C. Costigliola,Frank,C.,Costigliola,,
747,6618,Nancy Cott,Nancy,,Cott,,
748,6625,David T. Courtwright,David,T.,Courtwright,,
749,6626,Edith B. Couturier,Edith,B.,Couturier,,
750,6627,Francis G. Couvares,Francis,G.,Couvares,,
751,6630,Brian W. Cowan,Brian,W.,Cowan,,
752,6631,Jon Cowans,Jon,,Cowans,,
753,6636,Ann M. Crabb,Ann,M.,Crabb,,
754,6637,Thomas J. Cragin,Thomas,J.,Cragin,,
755,6638,Margaret E. Crahan,Margaret,E.,Crahan,,
756,6639,Raymond B. Craib,Raymond,B.,Craib,,
757,6640,Bruce Craig,Bruce,,Craig,,
758,6646,Edward P. Crapol,Edward,P.,Crapol,,
759,6648,David J. Crawford,David,J.,Crawford,,
760,6649,Elva Crawford,Elva,,Crawford,,
761,6650,Michael J. Crawford,Michael,J.,Crawford,,
762,6653,Louis A. Cretella Jr.,Louis,A.,Cretella,Jr.,
763,6656,Elizabeth F. Crider,Elizabeth,F.,Crider,,
764,6657,Ernest A. Crider,Ernest,A.,Crider,,
765,6658,Thomas Cripps,Thomas,,Cripps,,
766,6659,Joseph T. Criscenti,Joseph,T.,Criscenti,,
767,6663,John J. Crocitti,John,J.,Crocitti,,
768,6664,Daniel W. Crofts,Daniel,W.,Crofts,,
769,6665,Laura Croghan Kamoie,Laura,Croghan,Kamoie,,
770,6667,James E. Cronin,James,E.,Cronin,,
771,6670,James B. Crooks,James,B.,Crooks,,
772,6671,Emilye J. Crosby,Emilye,J.,Crosby,,
773,6672,Everett U. Crosby II,Everett,U.,Crosby,II,
774,6680,Joan M. Crouse,Joan,M.,Crouse,,
775,6681,Janet W. Crouse,Janet,W.,Crouse,,
776,6683,Robert Rhodes Crout,Robert,Rhodes,Crout,,
777,6684,James L. Crouthamel,James,L.,Crouthamel,,
778,6686,Hunter Heyck,Hunter,,Heyck,,
779,6687,Charles Derek Croxton,Charles,Derek,Croxton,,
780,6691,Jesus Cruz,Jesus,,Cruz,,
781,6697,Timothy Cuff,Timothy,,Cuff,,
782,6707,Ronald S. Cunsolo,Ronald,S.,Cunsolo,,
783,6708,Cynthia J. Cupples,Cynthia,J.,Cupples,,
784,6710,R. Emmett Curran,R. Emmett,,Curran,,
785,6713,Patrick R. Curry,Patrick,R.,Curry,,
786,6714,Richard N. Current,Richard,N.,Current,,
787,6718,Nancy J. Curtin,Nancy,J.,Curtin,,
788,6719,Philip D. Curtin,Philip,D.,Curtin,,
789,6724,Julia B. Curtis,Julia,B.,Curtis,,
790,6729,Mary E. Cygan,Mary,E.,Cygan,,
791,6732,Peter Czap Jr.,Peter,,Czap,Jr.,
792,6734,Daniel J. Czitrom,Daniel,J.,Czitrom,,
793,6736,John A. D'Emilio,John,A.,D'Emilio,,
794,6738,Patrice M. Dabrowski,Patrice,M.,Dabrowski,,
795,6739,Elizabeth E. Dachowski,Elizabeth,E.,Dachowski,,
796,6742,Barbara R. Dailey,Barbara,R.,Dailey,,
797,6746,Elizabeth Dale,Elizabeth,,Dale,,
798,6749,Kathleen M. Dalton,Kathleen,M.,Dalton,,
799,6755,George W. Dameron,George,W.,Dameron,,
800,6758,Thomas Dandelet,Thomas,,Dandelet,,
801,6760,Tracy E. Danese,Tracy,E.,Danese,,
802,6761,Pete Daniel,Pete,,Daniel,,
803,6764,Natalie Danner,Natalie,,Danner,,
804,6767,Cornelius P. Darcy,Cornelius,P.,Darcy,,
805,6769,Richard E. Darilek,Richard,E.,Darilek,,
806,6770,Robert Darnton,Robert,,Darnton,,
807,6771,Diane W. Darst,Diane,W.,Darst,,
808,6773,Mary Mattox Daughtrey,Mary,Mattox,Daughtrey,,
809,6774,Andreas Daum,Andreas,,Daum,,
810,6780,Denise Z. Davidson,Denise,Z.,Davidson,,
811,6784,Eric Leif Davin,Eric,Leif,Davin,,
812,6786,Calvin D. Davis,Calvin,D.,Davis,,
813,6787,Adrian F. Davis,Adrian,F.,Davis,,
814,6793,Natalie Z. Davis,Natalie,Z.,Davis,,
815,6794,Allen F. Davis,Allen,F.,Davis,,
816,6795,John Davis,John,,Davis,,
817,6796,R. Hunt Davis Jr.,R. Hunt,,Davis,Jr.,
818,6797,Thomas W. Davis,Thomas,W.,Davis,,
819,6801,David Davis,David,,Davis,,
820,6802,Belinda J. Davis,Belinda,J.,Davis,,
821,6809,Mollie C. Davis,Mollie,C.,Davis,,
822,6810,Jack Davis,Jack,,Davis,,
823,6811,Harriet Davis-Kram,Harriet,,Davis-Kram,,
824,6813,Alan C. Dawley,Alan,C.,Dawley,,
825,6816,Andrew E. Day,Andrew,E.,Day,,
826,6818,Donald E. Day,Donald,E.,Day,,
827,6820,E. Lorraine de Montluzin,E. Lorraine,,de Montluzin,,
828,6825,Alejandro de la Fuente,Alejandro,,de la Fuente,,
829,6826,Rene A. De La Pedraja Toman,Rene,A.,De La Pedraja Toman,,
830,6828,Lucille M. Fortunato,Lucille,M.,Fortunato,,
831,6831,Celeste DeRoche,Celeste,,DeRoche,,
832,6832,Guillaume P. de Syon,Guillaume,P.,de Syon,,
833,6835,Istvan Deak,Istvan,,Deak,,
834,6841,William P. Deary,William,P.,Deary,,
835,6851,Bernard K. Dehmelt,Bernard,K.,Dehmelt,,
836,6853,John J. Delaney,John,J.,Delaney,,
837,6858,Kirsten Delegard,Kirsten,,Delegard,,
838,6859,Sheryl Kelly Deleo,Sheryl,Kelly,Deleo,,
839,6860,Octavio A. Delgado,Octavio,A.,Delgado,,
840,6865,Virginia E. DeMarce,Virginia,E.,DeMarce,,
841,6869,James C. Deming,James,C.,Deming,,
842,6873,Charles M. Demotte,Charles,M.,Demotte,,
843,6877,Michael Aaron Dennis,Michael,Aaron,Dennis,,
844,6879,Gary L. Dent,Gary,L.,Dent,,
845,6880,Max Dent,Max,,Dent,,
846,6881,Todd DePastino,Todd,,DePastino,,
847,6884,Marion F. Deshmukh,Marion,F.,Deshmukh,,
848,6887,Charles A. Desnoyers,Charles,A.,Desnoyers,,
849,6888,Elinor Murray Despalatovic,Elinor,Murray,Despalatovic,,
850,6890,Sarah J. Deutsch,Sarah,J.,Deutsch,,
851,6895,Lawrence J. DeVaro Jr.,Lawrence,J.,DeVaro,Jr.,
852,6896,Ileen A. DeVault,Ileen,A.,DeVault,,
853,6904,Rachel Jennifer Devlin,Rachel,Jennifer,Devlin,,
854,6906,Stephen Herman Dew,Stephen,Herman,Dew,,
855,6911,Anthony Di Iorio,Anthony,,Di Iorio,,
856,6912,Richard L DiNardo,Richard,L,DiNardo,,
857,6914,Thomas V. DiBacco,Thomas,V.,DiBacco,,
858,6915,John Dibbern,John,,Dibbern,,
859,6918,Ruth L. Dickens,Ruth,L.,Dickens,,
860,6919,Dennis C. Dickerson,Dennis,C.,Dickerson,,
861,6922,Barbara B. Diefendorf,Barbara,B.,Diefendorf,,
862,6923,Jeffry M. Diefendorf,Jeffry,M.,Diefendorf,,
863,6925,Donald J. Dietrich,Donald,J.,Dietrich,,
864,6928,Vincent Richard DiGirolamo,Vincent,Richard,DiGirolamo,,
865,6931,Heath P. Dillard,Heath,P.,Dillard,,
866,6933,Dorothy R. Dillon,Dorothy,R.,Dillon,,
867,6937,Steven J. Diner,Steven,J.,Diner,,
868,6938,Hasia R. Diner,Hasia,R.,Diner,,
869,6940,Oliver J. Dinius,Oliver,J.,Dinius,,
870,6941,Richard B. Dinsmore,Richard,B.,Dinsmore,,
871,6946,Katherine K. Dittmar,Katherine,K.,Dittmar,,
872,6947,Toby Ditz,Toby,,Ditz,,
873,6949,Ruth Alden Doan,Ruth,Alden,Doan,,
874,6956,Delight W. Dodyk,Delight,W.,Dodyk,,
875,6959,Maura A. Doherty,Maura,A.,Doherty,,
876,6963,Edith W. Dolnikowski,Edith,W.,Dolnikowski,,
877,6964,Nicole A. Dombrowski Risser,Nicole,A.,Dombrowski Risser,,
878,6967,Marie M. Donaghay,Marie,M.,Donaghay,,
879,6970,David Herbert Donald,David,Herbert,Donald,,
880,6979,James M. Donovan,James,M.,Donovan,,
881,6981,Brendan Dooley,Brendan,,Dooley,,
882,6987,Georgette Magassy Dorn,Georgette,Magassy,Dorn,,
883,6989,Bruce Dorsey,Bruce,,Dorsey,,
884,6991,Ara Dostourian,Ara,,Dostourian,,
885,6992,David W. Dotson,David,W.,Dotson,,
886,6993,Simon R. Doubleday,Simon,R.,Doubleday,,
887,6994,Beverly A. Dougherty,Beverly,A.,Dougherty,,
888,6997,Davison M. Douglas,Davison,M.,Douglas,,
889,7002,Matthew J. Dowling,Matthew,J.,Dowling,,
890,7008,Michael F. Doyle,Michael,F.,Doyle,,
891,7011,Michael Wm. Doyle,Michael,Wm.,Doyle,,
892,7012,Debbie Ann Doyle,Debbie,Ann,Doyle,,
893,7013,Virginia G. Drachman,Virginia,G.,Drachman,,
894,7014,Edmund L. Drago,Edmund,L.,Drago,,
895,7017,Erika Dreifus,Erika,,Dreifus,,
896,7018,Joanna H. Drell,Joanna,H.,Drell,,
897,7020,Seymour Drescher,Seymour,,Drescher,,
898,7023,Herbert Druks,Herbert,,Druks,,
899,7027,Thomas Dublin,Thomas,,Dublin,,
900,7028,Melvyn Dubofsky,Melvyn,,Dubofsky,,
901,7032,Arthur P. Dudden,Arthur,P.,Dudden,,
902,7036,Meaghan N. Duff,Meaghan,N.,Duff,,
903,7038,Ronald P. Dufour,Ronald,P.,Dufour,,
904,7039,A. Delano Dugarm,A. Delano,,Dugarm,,
905,7041,David C. Duke,David,C.,Duke,,
906,7042,Sara W. Duke,Sara,W.,Duke,,
907,7049,Richard S. Dunn,Richard,S.,Dunn,,
908,7052,Finis Dunaway,Finis,,Dunaway,,
909,7053,Bruce W. Dunne,Bruce,W.,Dunne,,
910,7058,Richard Durschlag,Richard,,Durschlag,,
911,7062,Deborah Dwork,Deborah,,Dwork,,
912,7065,Daniel P. Dwyer,Daniel,P.,Dwyer,,
913,7066,John Orr Dwyer,John,Orr,Dwyer,,
914,7067,Mark F. Dyer,Mark,F.,Dyer,,
915,7068,David L. Dykstra,David,L.,Dykstra,,
916,7072,Lowell K. Dyson,Lowell,K.,Dyson,,
917,7074,Eileen M. Eagan,Eileen,M.,Eagan,,
918,7081,Melvin W. Ecke,Melvin,W.,Ecke,,
919,7086,Eric S. Edelman,Eric,S.,Edelman,,
920,7088,Melvin A. Edelstein,Melvin,A.,Edelstein,,
921,7089,David S. Edelstein,David,S.,Edelstein,,
922,7091,Martin Ederer,Martin,,Ederer,,
923,7094,Paul Edison,Paul,,Edison,,
924,7097,Ronald W. Edsforth,Ronald,W.,Edsforth,,
925,7099,Laura F. Edwards,Laura,F.,Edwards,,
926,7100,Rebecca B. Edwards,Rebecca,B.,Edwards,,
927,7102,Pamela C. Edwards,Pamela,C.,Edwards,,
928,7104,Lillie Edwards,Lillie,,Edwards,,
929,7107,Marvin L. Edwards,Marvin,L.,Edwards,,
930,7110,Genevieve S. Edwards,Genevieve,S.,Edwards,,
931,7111,Bruce W. Eelman,Bruce,W.,Eelman,,
932,7116,John A. Eglin,John,A.,Eglin,,
933,7117,George R. Ehrhardt,George,R.,Ehrhardt,,
934,7118,John Ehrman,John,,Ehrman,,
935,7121,Emlyn Eisenach,Emlyn,,Eisenach,,
936,7130,Elizabeth L. Eisenstein,Elizabeth,L.,Eisenstein,,
937,7134,Matthew H. Elbow,Matthew,H.,Elbow,,
938,7140,Stanley M. Elkins,Stanley,M.,Elkins,,
939,7142,Nancy W. Ellenberger,Nancy,W.,Ellenberger,,
940,7148,Richard E. Ellis,Richard,E.,Ellis,,
